region_id,game_id,publisher_id,developer_id,console_id,sales
1,1,1,1,1,11.27
2,1,1,1,1,10.22
3,1,1,1,1,9.89
1,2,1,1,1,23.2
2,2,1,1,1,4.22
3,2,1,1,1,2.84
1,3,1,1,1,9
2,3,1,1,1,7.2
3,3,1,1,1,6.89
1,4,1,1,1,10.83
2,4,1,1,1,4.18
3,4,1,1,1,3.13
1,5,1,1,1,2.18
2,5,1,1,1,2
3,5,1,1,1,1.16
1,6,1,7,1,2.71
2,6,1,7,1,1.7
3,6,1,7,1,0.72
1,7,1,7,1,1.73
2,7,1,7,1,0.59
3,7,1,7,1,1.09
1,8,1,2,1,1.97
2,8,1,2,1,1.07
3,8,1,2,1,0.87
1,9,1,1,1,2.21
2,9,1,1,1,0.54
3,9,1,1,1,1.09
1,10,19,28,1,0
2,10,19,28,1,2.34
3,10,19,28,1,0.01
1,11,17,26,1,0
2,11,17,26,1,1.61
3,11,17,26,1,0.01
1,12,1,1,1,0.66
2,12,1,1,1,0.65
3,12,1,1,1,0.3
1,13,2,6,1,0.82
2,13,2,6,1,0.35
3,13,2,6,1,0.26
1,14,6,29,1,0
2,14,6,29,1,1.44
3,14,6,29,1,0.01
1,15,1,30,1,0.4
2,15,1,30,1,0.36
3,15,1,30,1,0.43
1,16,1,1,1,1.06
2,16,1,1,1,0.2
3,16,1,1,1,0.67
1,17,1,1,1,0
2,17,1,1,1,1.28
3,17,1,1,1,0
1,18,1,1,1,0.63
2,18,1,1,1,0.09
3,18,1,1,1,0.28
1,19,3,5,1,0
2,19,3,5,1,0.76
3,19,3,5,1,0
1,20,1,1,1,0
2,20,1,1,1,0.73
3,20,1,1,1,0
1,21,1,1,2,12.78
2,21,1,1,2,3.54
3,21,1,1,2,4.3
1,22,1,2,2,4.36
2,22,1,2,2,3
3,22,1,2,2,1.94
1,23,1,1,2,2.42
2,23,1,1,2,1.15
3,23,1,1,2,1.04
1,24,1,1,2,1.37
2,24,1,1,2,0.89
3,24,1,1,2,0.58
1,25,5,4,2,1.48
2,25,5,4,2,0
3,25,5,4,2,0.45
1,26,3,5,2,0.24
2,26,3,5,2,1.33
3,26,3,5,2,0.21
1,27,2,6,2,2.47
2,27,2,6,2,2.87
3,27,2,6,2,0.95
1,28,1,1,2,1.61
2,28,1,1,2,0.8
3,28,1,1,2,0.58
1,29,1,7,2,0
2,29,1,7,2,0.81
3,29,1,7,2,0
1,30,1,1,2,5.99
2,30,1,1,2,2.12
3,30,1,1,2,2.44
1,31,3,5,2,0.86
2,31,3,5,2,2.55
3,31,3,5,2,0.02
1,32,1,2,2,2.26
2,32,1,2,2,0.12
3,32,1,2,2,0.82
1,33,4,10,2,0
2,33,4,10,2,3.19
3,33,4,10,2,0
1,34,2,6,2,0.57
2,34,2,6,2,0.5
3,34,2,6,2,0.09
1,35,9,11,2,0
2,35,9,11,2,0.81
3,35,9,11,2,0
1,36,8,12,2,0
2,36,8,12,2,0.45
3,36,8,12,2,0
1,37,3,5,2,0.28
2,37,3,5,2,2.02
3,37,3,5,2,0.01
1,38,1,2,2,2.1
2,38,1,2,2,2.2
3,38,1,2,2,0.85
1,39,1,1,2,1.43
2,39,1,1,2,0.71
3,39,1,1,2,0.61
1,40,13,13,2,1.01
2,40,13,13,2,0
3,40,13,13,2,0.06
1,41,14,14,3,0.05
2,41,14,14,3,0.11
3,41,14,14,3,0.01
1,42,31,15,3,0.94
2,42,31,15,3,0
3,42,31,15,3,0.05
1,43,16,16,3,0.72
2,43,16,16,3,0
3,43,16,16,3,0.24
1,44,17,17,3,0.63
2,44,17,17,3,0
3,44,17,17,3,0.29
1,45,32,18,3,0.72
2,45,32,18,3,0
3,45,32,18,3,0.18
1,46,31,19,3,0.84
2,46,31,19,3,0
3,46,31,19,3,0.06
1,47,1,2,3,0.61
2,47,1,2,3,0
3,47,1,2,3,0.2
1,48,20,20,3,0.68
2,48,20,20,3,0
3,48,20,20,3,0.13
1,49,21,21,3,0.63
2,49,21,21,3,0
3,49,21,21,3,0.16
1,50,33,22,3,0.75
2,50,33,22,3,0
3,50,33,22,3,0.04
1,51,2,2,3,0.53
2,51,2,2,3,0
3,51,2,2,3,0.24
1,52,23,23,3,1.68
2,52,23,23,3,0
3,52,23,23,3,0.43
1,53,16,24,3,0.63
2,53,16,24,3,0
3,53,16,24,3,0.12
1,54,24,24,3,0.51
2,54,24,24,3,0
3,54,24,24,3,0.19
1,55,4,25,3,0.57
2,55,4,25,3,0
3,55,4,25,3,0.14
1,56,2,2,3,0.39
2,56,2,2,3,0.17
3,56,2,2,3,0.15
1,57,26,26,3,0.44
2,57,26,26,3,0.04
3,57,26,26,3,0.15
1,58,26,17,3,0.09
2,58,26,17,3,0.23
3,58,26,17,3,0.28
1,59,25,5,3,0.47
2,59,25,5,3,0
3,59,25,5,3,0.12
1,60,16,18,3,0.47
2,60,16,18,3,0
3,60,16,18,3,0.12
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
